Symbol,Name,Date,Log Return,CumulativeSum
^GSPC,S&P 500,2019-12-31,0.0029416906,0.03474318897133344
^GSPC,S&P 500,2020-01-02,0.008343895,0.04308708393728011
^GSPC,S&P 500,2020-01-03,-0.0070849094,0.036002174576424295
^GSPC,S&P 500,2020-01-06,0.0035271451,0.03952931971070939
^GSPC,S&P 500,2020-01-07,-0.002807175,0.036722144668601686
^GSPC,S&P 500,2020-01-08,0.0048904736,0.04161261822810047
^GSPC,S&P 500,2020-01-09,0.006633214,0.048245832414977485
^GSPC,S&P 500,2020-01-10,-0.0028592625,0.0453865698982554
^GSPC,S&P 500,2020-01-13,0.0069519943,0.05233856416089111
^GSPC,S&P 500,2020-01-14,-0.0015156808,0.05082288335324847
^GSPC,S&P 500,2020-01-15,0.0018684502,0.05269133355250233
^GSPC,S&P 500,2020-01-16,0.008331748,0.06102308127810829
^GSPC,S&P 500,2020-01-17,0.0038547232,0.06487780445968383
^GSPC,S&P 500,2020-01-21,-0.0026555003,0.06222230414641672
^GSPC,S&P 500,2020-01-22,2.890343E-4,0.0625113384485303
^GSPC,S&P 500,2020-01-23,0.0011403261,0.06365166459363536
^GSPC,S&P 500,2020-01-24,-0.00908329,0.05456837494057254
^GSPC,S&P 500,2020-01-27,-0.015855752,0.03871262300890521
^GSPC,S&P 500,2020-01-28,0.010003383,0.04871600628030137
^GSPC,S&P 500,2020-01-29,-8.6725014E-4,0.04784875613768236
^GSPC,S&P 500,2020-01-30,0.003129457,0.05097821302842931
^GSPC,S&P 500,2020-01-31,-0.017864443,0.03311376966667012
^GSPC,S&P 500,2020-02-03,0.0072284257,0.0403421953706129
^GSPC,S&P 500,2020-02-04,0.014869316,0.05521151092034415
^GSPC,S&P 500,2020-02-05,0.011187779,0.06639928970616893
^GSPC,S&P 500,2020-02-06,0.003320155,0.06971944467295543
^GSPC,S&P 500,2020-02-07,-0.005415491,0.06430395384450094
^GSPC,S&P 500,2020-02-10,0.00729969,0.071603643886192
^GSPC,S&P 500,2020-02-11,0.0016870487,0.07329069258776144
^GSPC,S&P 500,2020-02-12,0.006441853,0.07973254559692577
^GSPC,S&P 500,2020-02-13,-0.0016317763,0.07810076926034526
^GSPC,S&P 500,2020-02-14,0.0018418361,0.0799426054036303
^GSPC,S&P 500,2020-02-18,-0.002924214,0.07701839151923195
^GSPC,S&P 500,2020-02-19,0.004694748,0.08171313972343341
^GSPC,S&P 500,2020-02-20,-0.0038228175,0.07789032225628034
^GSPC,S&P 500,2020-02-21,-0.010573809,0.06731651322115795
^GSPC,S&P 500,2020-02-24,-0.03408808,0.033228434334887424
^GSPC,S&P 500,2020-02-25,-0.030747904,0.0024805308239592705
^GSPC,S&P 500,2020-02-26,-0.0037856973,-0.0013051664536760654
^GSPC,S&P 500,2020-02-27,-0.045168135,-0.04647330176885589
^GSPC,S&P 500,2020-02-28,-0.008272463,-0.05474576522465213
^GSPC,S&P 500,2020-03-02,0.04501087,-0.009734896764712175
^GSPC,S&P 500,2020-03-03,-0.028510485,-0.03824538160915836
^GSPC,S&P 500,2020-03-04,0.04133635,0.0030909685337974224
^GSPC,S&P 500,2020-03-05,-0.034510784,-0.031419815317349276
^GSPC,S&P 500,2020-03-06,-0.017200943,-0.048620758399920305
^GSPC,S&P 500,2020-03-09,-0.07901041,-0.12763117049689754
^GSPC,S&P 500,2020-03-10,0.048215054,-0.07941611652131542
^GSPC,S&P 500,2020-03-11,-0.050102893,-0.129519009784417
^GSPC,S&P 500,2020-03-12,-0.09994485,-0.22946386207695468
^GSPC,S&P 500,2020-03-13,0.08880841,-0.14065545220728382
^GSPC,S&P 500,2020-03-16,-0.1276522,-0.268307650283532
^GSPC,S&P 500,2020-03-17,0.058226313,-0.21008133684154018
^GSPC,S&P 500,2020-03-18,-0.053222273,-0.26330360938663944
^GSPC,S&P 500,2020-03-19,0.004696761,-0.25860684859435423
^GSPC,S&P 500,2020-03-20,-0.044327624,-0.3029344727365242
^GSPC,S&P 500,2020-03-23,-0.0297315,-0.33266597363035544
^GSPC,S&P 500,2020-03-24,0.089683235,-0.24298273893873557
^GSPC,S&P 500,2020-03-25,0.011468991,-0.23151374823282822
^GSPC,S&P 500,2020-03-26,0.06054383,-0.17096991679500206
^GSPC,S&P 500,2020-03-27,-0.034267846,-0.20523776328991516
^GSPC,S&P 500,2020-03-30,0.03296659,-0.1722711718721257
^GSPC,S&P 500,2020-03-31,-0.01614231,-0.18841348244677647
^GSPC,S&P 500,2020-04-01,-0.04514636,-0.23355984344016179
^GSPC,S&P 500,2020-04-02,0.022572657,-0.21098718634675606
^GSPC,S&P 500,2020-04-03,-0.015252861,-0.22624004754106863
^GSPC,S&P 500,2020-04-06,0.06796824,-0.15827180567066534
^GSPC,S&P 500,2020-04-07,-0.001604339,-0.15987614466212108
^GSPC,S&P 500,2020-04-08,0.033489373,-0.12638677208087756
^GSPC,S&P 500,2020-04-09,0.014383471,-0.11200330144129111
^GSPC,S&P 500,2020-04-13,-0.01015606,-0.12215936107895686
^GSPC,S&P 500,2020-04-14,0.03011456,-0.09204480162225082
^GSPC,S&P 500,2020-04-15,-0.022276733,-0.11432153469286277
^GSPC,S&P 500,2020-04-16,0.005799838,-0.1085216968167515
^GSPC,S&P 500,2020-04-17,0.026440931,-0.0820807653326483
^GSPC,S&P 500,2020-04-20,-0.018042846,-0.10012361098415568
^GSPC,S&P 500,2020-04-21,-0.031155115,-0.1312787259776087
^GSPC,S&P 500,2020-04-22,0.0226713,-0.10860742505974486
^GSPC,S&P 500,2020-04-23,-5.3956767E-4,-0.10914699273052975
^GSPC,S&P 500,2020-04-24,0.013822091,-0.09532490191850229
^GSPC,S&P 500,2020-04-27,0.014606868,-0.08071803400162025
^GSPC,S&P 500,2020-04-28,-0.0052561704,-0.08597420440855785
^GSPC,S&P 500,2020-04-29,0.026236704,-0.05973750078919693
^GSPC,S&P 500,2020-04-30,-0.009255143,-0.06899264367166325
^GSPC,S&P 500,2020-05-01,-0.02846021,-0.09745285386088653
^GSPC,S&P 500,2020-05-04,0.0042408225,-0.09321203134823008
^GSPC,S&P 500,2020-05-05,0.008999935,-0.08421209599691792
^GSPC,S&P 500,2020-05-06,-0.0070038806,-0.0912159765684919
^GSPC,S&P 500,2020-05-07,0.011438956,-0.0797770210156159
^GSPC,S&P 500,2020-05-08,0.016730795,-0.06304622633251711
^GSPC,S&P 500,2020-05-11,1.3306936E-4,-0.06291315696944366
^GSPC,S&P 500,2020-05-12,-0.020713367,-0.0836265235375322
^GSPC,S&P 500,2020-05-13,-0.017616997,-0.1012435200791515
^GSPC,S&P 500,2020-05-14,0.0114589175,-0.08978460255821119
^GSPC,S&P 500,2020-05-15,0.0039186752,-0.08586592731808196
^GSPC,S&P 500,2020-05-18,0.031015208,-0.05485071932707797
^GSPC,S&P 500,2020-05-19,-0.010539748,-0.06539046710167895
^GSPC,S&P 500,2020-05-20,0.01651399,-0.048876476863370044
^GSPC,S&P 500,2020-05-21,-0.007803968,-0.05668044501726399
^GSPC,S&P 500,2020-05-22,0.0023509457,-0.05432949929308961
^GSPC,S&P 500,2020-05-26,0.012214285,-0.04211521397155593
^GSPC,S&P 500,2020-05-27,0.014718448,-0.027396766159654362
^GSPC,S&P 500,2020-05-28,-0.0021101392,-0.029506905393645866
^GSPC,S&P 500,2020-05-29,0.0048007937,-0.024706111678824527
^GSPC,S&P 500,2020-06-01,0.0037442164,-0.02096189527583192
^GSPC,S&P 500,2020-06-02,0.008177307,-0.012784587841451867
^GSPC,S&P 500,2020-06-03,0.01355667,7.720825560681988E-4
^GSPC,S&P 500,2020-06-04,-0.0033743891,-0.0026023065838671755
^GSPC,S&P 500,2020-06-05,0.025874013,0.023271706497325795
^GSPC,S&P 500,2020-06-08,0.011969657,0.035241363180830376
^GSPC,S&P 500,2020-06-09,-0.007829743,0.02741161974336137
^GSPC,S&P 500,2020-06-10,-0.005327256,0.02208436381260981
^GSPC,S&P 500,2020-06-11,-0.060752694,-0.038668329751089914
^GSPC,S&P 500,2020-06-12,0.012976287,-0.02569204281826387
^GSPC,S&P 500,2020-06-15,0.0082778605,-0.017414182348147733
^GSPC,S&P 500,2020-06-16,0.018784853,0.001370670350297587
^GSPC,S&P 500,2020-06-17,-0.0036067963,-0.0022361259143508505
^GSPC,S&P 500,2020-06-18,5.940434E-4,-0.0016420825086242985
^GSPC,S&P 500,2020-06-19,-0.0056655137,-0.007307596195460064
^GSPC,S&P 500,2020-06-22,0.006474093,-8.335031270689797E-4
^GSPC,S&P 500,2020-06-23,0.004298169,0.003464666038780706
^GSPC,S&P 500,2020-06-24,-0.026195265,-0.022730599313945277
^GSPC,S&P 500,2020-06-25,0.010899828,-0.011830771498352988
^GSPC,S&P 500,2020-06-26,-0.024525205,-0.03635597617176245
^GSPC,S&P 500,2020-06-29,0.014578888,-0.021777087978989584
^GSPC,S&P 500,2020-06-30,0.015292349,-0.006484738707513316
^GSPC,S&P 500,2020-07-01,0.005009564,-0.001475174602092011
^GSPC,S&P 500,2020-07-02,0.0045309705,0.003055795870750444
^GSPC,S&P 500,2020-07-06,0.015756931,0.018812727026670473
^GSPC,S&P 500,2020-07-07,-0.010877478,0.007935249090223806
^GSPC,S&P 500,2020-07-08,0.0077969865,0.01573223558443715
^GSPC,S&P 500,2020-07-09,-0.0056595914,0.010072644177853363
^GSPC,S&P 500,2020-07-10,0.01041181,0.020484454307734268
^GSPC,S&P 500,2020-07-13,-0.009406645,0.011077809456764953
^GSPC,S&P 500,2020-07-14,0.013317301,0.024395110394834774
^GSPC,S&P 500,2020-07-15,0.009041057,0.033436167363106506
^GSPC,S&P 500,2020-07-16,-0.0034119152,0.030024252209841507
^GSPC,S&P 500,2020-07-17,0.0028445625,0.03286881473104586
^GSPC,S&P 500,2020-07-20,0.008371797,0.04124061212132801
^GSPC,S&P 500,2020-07-21,0.0016776293,0.04291824142637779
^GSPC,S&P 500,2020-07-22,0.0057306304,0.04864887179064681
^GSPC,S&P 500,2020-07-23,-0.012396378,0.036252493348001735
^GSPC,S&P 500,2020-07-24,-0.00620964,0.0300428535156243
^GSPC,S&P 500,2020-07-27,0.007367929,0.03741078249368002
^GSPC,S&P 500,2020-07-28,-0.0064944355,0.030916347011952894
^GSPC,S&P 500,2020-07-29,0.012351783,0.04326813000443508
^GSPC,S&P 500,2020-07-30,-0.0037573017,0.03951082828643848
^GSPC,S&P 500,2020-07-31,0.0076412363,0.04715206458422472
^GSPC,S&P 500,2020-08-03,0.0071553625,0.054307427100866335
^GSPC,S&P 500,2020-08-04,0.003605423,0.0579128501303785
^GSPC,S&P 500,2020-08-05,0.0064091603,0.06432201045754482
^GSPC,S&P 500,2020-08-06,0.006407126,0.07072913631054689
^GSPC,S&P 500,2020-08-07,6.3282927E-4,0.07136196557621588
^GSPC,S&P 500,2020-08-10,0.0027384653,0.07410043089839746
^GSPC,S&P 500,2020-08-11,-0.008001056,0.06609937532994081
^GSPC,S&P 500,2020-08-12,0.013899502,0.0799988776743703
^GSPC,S&P 500,2020-08-13,-0.0020492726,0.0779496050272428
^GSPC,S&P 500,2020-08-14,-1.718974E-4,0.07777770763277658
^GSPC,S&P 500,2020-08-17,0.0027061775,0.08048388516544946
^GSPC,S&P 500,2020-08-18,0.0023007405,0.08278462561793276
^GSPC,S&P 500,2020-08-19,-0.0044141235,0.07837050213493058
^GSPC,S&P 500,2020-08-20,0.0031536547,0.08152415688164183
^GSPC,S&P 500,2020-08-21,0.0034352,0.08495935696191736
^GSPC,S&P 500,2020-08-24,0.009993616,0.09495297252215096
^GSPC,S&P 500,2020-08-25,0.0035898997,0.09854287226698943
^GSPC,S&P 500,2020-08-26,0.010144002,0.10868687407128164
^GSPC,S&P 500,2020-08-27,0.001671646,0.1103585200944508
^GSPC,S&P 500,2020-08-28,0.0067100027,0.11706852275892743
^GSPC,S&P 500,2020-08-31,-0.0021973753,0.11487114747069427
^GSPC,S&P 500,2020-09-01,0.0074968315,0.12236797894365736
^GSPC,S&P 500,2020-09-02,0.01524905,0.1376170291659946
^GSPC,S&P 500,2020-09-03,-0.035757594,0.10185943535543629
^GSPC,S&P 500,2020-09-04,-0.008166281,0.09369315478033968
^GSPC,S&P 500,2020-09-08,-0.02814883,0.06554432484335848
^GSPC,S&P 500,2020-09-09,0.019944761,0.08548908579177805
^GSPC,S&P 500,2020-09-10,-0.017741246,0.06774783964283415
^GSPC,S&P 500,2020-09-11,5.3293013E-4,0.06828076977762976
^GSPC,S&P 500,2020-09-14,0.012661335,0.08094210483614006
^GSPC,S&P 500,2020-09-15,0.005205786,0.08614789069179096
^GSPC,S&P 500,2020-09-16,-0.004629647,0.08151824379820027
^GSPC,S&P 500,2020-09-17,-0.00844795,0.07307029402363696
^GSPC,S&P 500,2020-09-18,-0.011245577,0.06182471735883155
^GSPC,S&P 500,2020-09-21,-0.011638564,0.05018615330118337
^GSPC,S&P 500,2020-09-22,0.010463016,0.06064916940886178
^GSPC,S&P 500,2020-09-23,-0.024007339,0.036641830378357554
^GSPC,S&P 500,2020-09-24,0.0029830055,0.039624835862923646
^GSPC,S&P 500,2020-09-25,0.01585044,0.05547527553062537
^GSPC,S&P 500,2020-09-28,0.015982192,0.07145746754031279
^GSPC,S&P 500,2020-09-29,-0.0048242826,0.06663318493883708
^GSPC,S&P 500,2020-09-30,0.008219843,0.07485302773784497
^GSPC,S&P 500,2020-10-01,0.0052789496,0.08013197736363509
^GSPC,S&P 500,2020-10-02,-0.0096238125,0.07050816485207179
^GSPC,S&P 500,2020-10-05,0.017813109,0.08832127371351817
^GSPC,S&P 500,2020-10-06,-0.014072064,0.0742492094032059
^GSPC,S&P 500,2020-10-07,0.017247165,0.09149637402515509
^GSPC,S&P 500,2020-10-08,0.007978213,0.09947458704482415
^GSPC,S&P 500,2020-10-09,0.008755095,0.10822968234788277
^GSPC,S&P 500,2020-10-12,0.01628253,0.12451221284936764
^GSPC,S&P 500,2020-10-13,-0.0063268915,0.11818532136749127
^GSPC,S&P 500,2020-10-14,-0.006645172,0.11154014946441748
^GSPC,S&P 500,2020-10-15,-0.0015289235,0.11001122594825574
^GSPC,S&P 500,2020-10-16,1.3491046E-4,0.11014613640509197
^GSPC,S&P 500,2020-10-19,-0.016464664,0.093681472735625
^GSPC,S&P 500,2020-10-20,0.004716195,0.09839766790173599
^GSPC,S&P 500,2020-10-21,-0.002198114,0.09619955384187051
^GSPC,S&P 500,2020-10-22,0.005205354,0.10140490802950808
^GSPC,S&P 500,2020-10-23,0.0034398383,0.10484474632903584
^GSPC,S&P 500,2020-10-26,-0.018764473,0.08608027283116826
^GSPC,S&P 500,2020-10-27,-0.0030302054,0.08305006745285937
^GSPC,S&P 500,2020-10-28,-0.03592554,0.04712452637977549
^GSPC,S&P 500,2020-10-29,0.011876525,0.0590010517371411
^GSPC,S&P 500,2020-10-30,-0.012203714,0.04679733785815188
^GSPC,S&P 500,2020-11-02,0.0122429505,0.05904028835720965
^GSPC,S&P 500,2020-11-03,0.017642738,0.07668302665479132
^GSPC,S&P 500,2020-11-04,0.021807525,0.0984905519617314
^GSPC,S&P 500,2020-11-05,0.019273266,0.11776381815798231
^GSPC,S&P 500,2020-11-06,-2.877566E-4,0.11747606157223345
^GSPC,S&P 500,2020-11-09,0.011631975,0.12910803652266623
^GSPC,S&P 500,2020-11-10,-0.0014007753,0.12770726124654175
^GSPC,S&P 500,2020-11-11,0.0076227286,0.13532998983646394
^GSPC,S&P 500,2020-11-12,-0.010028652,0.1253013379209733
^GSPC,S&P 500,2020-11-13,0.013518547,0.1388198846289015
