CountryName,CountryCode,Date,ConfirmedCases,ConfirmedCases_PercentChange,ConfirmedCases_LogChange,ConfirmedDeaths,ConfirmedDeaths_PercentChange,ConfirmedDeaths_LogChange,StringencyIndexForDisplay,StringencyIndexForDisplay_PercentChange,StringencyIndexForDisplay_LogChange,StringencyLegacyIndexForDisplay,StringencyLegacyIndexForDisplay_PercentChange,StringencyLegacyIndexForDisplay_LogChange,GovernmentResponseIndexForDisplay,GovernmentResponseIndexForDisplay_PercentChange,GovernmentResponseIndexForDisplay_LogChange,ContainmentHealthIndexForDisplay,ContainmentHealthIndexForDisplay_PercentChange,ContainmentHealthIndexForDisplay_LogChange,EconomicSupportIndexForDisplay,EconomicSupportIndexForDisplay_PercentChange,EconomicSupportIndexForDisplay_LogChange
United States,USA,2020-02-13,14,-0.07142857142857142,0.06899287148695166,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-14,15,-0.06666666666666667,0.06453852113757108,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-15,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-16,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-17,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-18,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-19,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-20,15,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-21,16,-0.0625,0.06062462181643502,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-22,35,-0.5428571428571428,0.7503055943998937,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-23,35,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-24,35,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-25,53,-0.33962264150943394,0.4054651081081646,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-26,53,0.0,0.0,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-27,59,-0.1016949152542373,0.10536051565782589,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,8.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-02-28,60,-0.016666666666666666,0.01652930195121094,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,9.52,-0.25,0.25648802729511466,11.11,-0.2502250225022502,0.26079654270574837,0.00,0.0,0.0
United States,USA,2020-02-29,66,-0.09090909090909091,0.09381875521765437,0,0.0,0.0,5.56,0.0,0.0,7.14,0.0,0.0,9.52,0.0,0.0,11.11,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-01,69,-0.043478260869565216,0.04380262265839363,1,-1.0,0.6931471805599453,8.33,-0.33253301320528217,0.35224441190325506,11.90,-0.4,0.46043713135317743,11.31,-0.15826702033598594,0.15713373288679833,13.19,-0.15769522365428357,0.1585059336069503,0.00,0.0,0.0
United States,USA,2020-03-02,89,-0.2247191011235955,0.25131442828090567,2,-0.5,0.4054651081081645,11.11,-0.2502250225022502,0.26079654270574837,15.48,-0.23126614987080102,0.24492021311369916,13.10,-0.13664122137404575,0.1357628571877605,15.28,-0.13678010471204188,0.1373998694024432,0.00,0.0,0.0
United States,USA,2020-03-03,103,-0.13592233009708737,0.14458122881110747,6,-0.6666666666666666,0.8472978603872034,11.11,0.0,0.0,15.48,0.0,0.0,13.10,0.0,0.0,15.28,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-04,125,-0.176,0.19189100781010549,9,-0.3333333333333333,0.35667494393873267,11.11,0.0,0.0,15.48,0.0,0.0,15.48,-0.15374677002583984,0.1559727270972031,18.06,-0.15393133997785158,0.15765453765166138,0.00,0.0,0.0
United States,USA,2020-03-05,159,-0.2138364779874214,0.23889190828234863,11,-0.18181818181818182,0.18232155679395445,20.37,-0.4545900834560629,0.5679565117660554,26.19,-0.40893470790378006,0.5007017341630537,21.43,-0.27764815678954735,0.30825182405079143,25.00,-0.27760000000000007,0.3105046397954263,0.00,0.0,0.0
United States,USA,2020-03-06,233,-0.31759656652360513,0.3801473001238751,12,-0.08333333333333333,0.08004270767353638,20.37,0.0,0.0,26.19,0.0,0.0,21.43,0.0,0.0,25.00,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-07,338,-0.3106508875739645,0.37067899202274823,14,-0.14285714285714285,0.14310084364067333,20.37,0.0,0.0,26.19,0.0,0.0,21.43,0.0,0.0,25.00,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-08,433,-0.21939953810623555,0.2470444267199552,17,-0.17647058823529413,0.18232155679395445,20.37,0.0,0.0,26.19,0.0,0.0,21.43,0.0,0.0,25.00,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-09,554,-0.2184115523465704,0.2459235796460293,21,-0.19047619047619047,0.20067069546215155,20.37,0.0,0.0,26.19,0.0,0.0,21.43,0.0,0.0,25.00,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-10,754,-0.26525198938992045,0.3077496355025904,26,-0.19230769230769232,0.20479441264601306,20.37,0.0,0.0,26.19,0.0,0.0,22.32,-0.03987455197132619,0.038912012950174546,26.04,-0.039938556067588296,0.03922071315328113,0.00,0.0,0.0
United States,USA,2020-03-11,1025,-0.26439024390243904,0.30670527648169,28,-0.07142857142857142,0.07145896398214502,21.76,-0.06387867647058826,0.0630165399270739,26.19,0.0,0.0,23.21,-0.03834554071520899,0.03745440946767564,27.08,-0.0384047267355982,0.03774032798284699,0.00,0.0,0.0
United States,USA,2020-03-12,1312,-0.21875,0.2466468485720812,30,-0.06666666666666667,0.06669137449867213,30.09,-0.27683615819209034,0.31188161481253207,30.95,-0.15379644588045227,0.16132292217916433,28.57,-0.18760938046902342,0.19999456291441842,33.33,-0.18751875187518752,0.20096202831199017,0.00,0.0,0.0
United States,USA,2020-03-13,1663,-0.2110643415514131,0.2369097470783581,40,-0.25,0.2795848622191617,30.09,0.0,0.0,30.95,0.0,0.0,28.57,0.0,0.0,33.33,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-14,2174,-0.23505059797608097,0.26780432214163064,47,-0.14893617021276595,0.1576289442035832,35.65,-0.15596072931276295,0.16452720426199807,40.48,-0.2354249011857707,0.2610392025377828,34.52,-0.17236384704519125,0.18333558425958385,40.28,-0.1725422045680239,0.1843585137037067,0.00,0.0,0.0
United States,USA,2020-03-15,2951,-0.26330057607590646,0.30545424219757855,57,-0.17543859649122806,0.18924199963852795,41.20,-0.13470873786407778,0.14100679270930572,40.48,0.0,0.0,38.10,-0.09396325459317581,0.0960265488673504,44.44,-0.09360936093609354,0.09601465323958891,0.00,0.0,0.0
United States,USA,2020-03-16,3774,-0.21807101218865924,0.24591747596276115,69,-0.17391304347826086,0.18805223150294026,52.31,-0.21238768877843622,0.2337037097927035,54.76,-0.26077428780131484,0.295845383090942,45.24,-0.15782493368700265,0.16772275737280218,52.78,-0.1580143993937098,0.16850887642782242,0.00,0.0,0.0
United States,USA,2020-03-17,4661,-0.19030251019094616,0.21104415791257836,85,-0.18823529411764706,0.20585205420414798,55.09,-0.050462878925394826,0.0508336126855764,59.52,-0.07997311827956997,0.0819171224678863,47.02,-0.03785623139089751,0.03777236642898529,54.86,-0.03791469194312793,0.03794690967631231,0.00,0.0,0.0
United States,USA,2020-03-18,6427,-0.27477827913489966,0.32121890726170044,108,-0.21296296296296297,0.2370005859756361,55.09,0.0,0.0,59.52,0.0,0.0,47.02,0.0,0.0,54.86,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-19,9415,-0.3173659054699947,0.3817469220827103,150,-0.28,0.32593195458578084,67.13,-0.17935349322210625,0.19446010126533064,70.24,-0.15261958997722086,0.16308056950130645,54.76,-0.14134404674945206,0.1494391756591611,63.89,-0.1413366724056973,0.14984496811604675,0.00,0.0,0.0
United States,USA,2020-03-20,14250,-0.3392982456140351,0.4144167097330982,150,0.0,0.0,67.13,0.0,0.0,70.24,0.0,0.0,54.76,0.0,0.0,63.89,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-21,19624,-0.27384834896045657,0.3199771839773966,260,-0.4230769230769231,0.5472405705077694,72.69,-0.07648920071536666,0.07844945999333142,72.14,-0.02633767673967294,0.026320954299773547,58.33,-0.061203497342705304,0.06205831381828375,68.06,-0.06126946811636794,0.0622821633287689,0.00,0.0,0.0
United States,USA,2020-03-22,26747,-0.2663102404007926,0.30965544052326166,340,-0.23529411764705882,0.26736206996082323,72.69,0.0,0.0,72.14,0.0,0.0,58.33,0.0,0.0,68.06,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-23,35206,-0.24027154462307562,0.2747852222779308,471,-0.2781316348195329,0.32509650830203807,72.69,0.0,0.0,72.14,0.0,0.0,58.33,0.0,0.0,68.06,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-24,46442,-0.24193617845915336,0.2769808277567751,590,-0.2016949152542373,0.2248370318205435,72.69,0.0,0.0,72.14,0.0,0.0,58.33,0.0,0.0,68.06,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-25,55231,-0.15913164708225452,0.17331674123452423,801,-0.2634207240948814,0.30529259046041624,72.69,0.0,0.0,72.14,0.0,0.0,58.33,0.0,0.0,68.06,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-26,69194,-0.201794953319652,0.225386110216931,1050,-0.23714285714285716,0.2703887630104367,72.69,0.0,0.0,72.14,0.0,0.0,58.33,0.0,0.0,68.06,0.0,0.0,0.00,0.0,0.0
United States,USA,2020-03-27,85991,-0.19533439545999,0.21732566299286837,1296,-0.18981481481481483,0.21031181343949257,72.69,0.0,0.0,72.14,0.0,0.0,67.26,-0.13276836158192099,0.14020886320800852,68.06,0.0,0.0,62.50,-1.0,4.151039905898646
United States,USA,2020-03-28,104686,-0.17858166325965266,0.19672067721781517,1707,-0.24077328646748683,0.2752691900320716,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-03-29,124665,-0.1602615008222035,0.17466321524996253,2191,-0.2209036969420356,0.24949127371939017,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-03-30,143025,-0.12836916622968012,0.13738827077626325,2509,-0.1267437225986449,0.1354683840579236,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-03-31,164620,-0.13118090147005224,0.14061943020728407,3170,-0.2085173501577287,0.23376424241251836,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-01,189618,-0.13183347572487844,0.14137093364851339,4079,-0.22284873743564598,0.25204999285985963,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-02,216721,-0.12505940817917968,0.13359863046125753,5138,-0.20611132736473337,0.23076151959402225,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-03,245540,-0.11736987863484565,0.12484851316872891,6053,-0.15116471171320006,0.1638607025894352,72.69,0.0,0.0,72.14,0.0,0.0,67.26,0.0,0.0,68.06,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-04,277965,-0.11665137697192092,0.12403486465225733,7157,-0.1542545759396395,0.16751140174430645,72.69,0.0,0.0,72.14,0.0,0.0,69.05,-0.02592324402606795,0.025885329304455418,70.14,-0.029654975762760168,0.029674074558462493,62.50,0.0,0.0
United States,USA,2020-04-05,312237,-0.10976277635257833,0.11626691346976692,8501,-0.15809904717092108,0.17207081759276477,72.69,0.0,0.0,72.14,0.0,0.0,69.05,0.0,0.0,70.14,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-06,337635,-0.07522324403571905,0.07820267458516561,9647,-0.11879340727687364,0.1264492100482304,72.69,0.0,0.0,72.14,0.0,0.0,70.83,-0.025130594380912058,0.025092943303693716,72.22,-0.02880088618111324,0.02881884117178135,62.50,0.0,0.0
United States,USA,2020-04-07,368196,-0.08300198807157058,0.08664972891221723,10989,-0.12212212212212212,0.13023512843069973,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-08,398809,-0.07676105604437211,0.07986699197898695,12895,-0.1478092283830942,0.1599314173487425,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-09,432132,-0.07711301176492368,0.08024829823314228,14817,-0.12971586690963083,0.13892547223019314,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-10,466033,-0.07274377565537204,0.07552518160536081,16690,-0.11222288795686039,0.11902699400181582,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-11,501560,-0.07083300103676529,0.0734666422622734,18777,-0.11114661554028865,0.11781631984007568,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-12,529951,-0.053572877492447414,0.05506120130732306,20608,-0.08884899068322981,0.09304190175301486,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-13,557571,-0.0495362922390153,0.050805206570373684,22108,-0.06784874253663832,0.07025689185371142,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-14,582594,-0.04295100876425092,0.043900619293406606,23649,-0.06516131760328132,0.06737834949485944,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-15,609516,-0.0441694721713622,0.045174577976018426,26057,-0.09241278735080785,0.096961707842798,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-16,639664,-0.047130993771730155,0.048277761565605815,30985,-0.15904469904792642,0.17321066679335928,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-17,671331,-0.04717047179409263,0.04831919669862117,33284,-0.06907222689580579,0.07157135547856797,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-18,702164,-0.04391139391936926,0.04490462063153089,37054,-0.10174340152210287,0.10729645035065438,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-19,735086,-0.04478659639824456,0.0458204404122764,38910,-0.04769982009766127,0.04887369159699695,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-20,759687,-0.032383073555293164,0.032918963120675215,40682,-0.04355734722973305,0.04453332777359975,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-21,787752,-0.035626694695792584,0.03627676626936349,42539,-0.04365405862855262,0.044634494998172514,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-22,825041,-0.04519654174762224,0.046249705184813195,45063,-0.056010474224973926,0.05763889182032145,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-23,842629,-0.020872768442576746,0.021093658863941656,46784,-0.03678608071135431,0.03747893713546446,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-24,869172,-0.030538259400901088,0.031014231859622043,49963,-0.06362708404219122,0.0657401073757864,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-25,890524,-0.023976894502562535,0.02426899159798168,51017,-0.020659780073308896,0.020875765528046486,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-26,939053,-0.05167865924500534,0.053061809090651835,53189,-0.04083551110191957,0.04169189712251686,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-27,965910,-0.02780486794835958,0.028198711920918385,54876,-0.030742036591588306,0.03122390844620071,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
United States,USA,2020-04-28,988451,-0.02280436764189626,0.023068385546940462,56245,-0.024339941328118054,0.024640610244476946,72.69,0.0,0.0,72.14,0.0,0.0,70.83,0.0,0.0,72.22,0.0,0.0,62.50,0.0,0.0
