Symbol,Name,GICS Sector,GICS Sub-Industry,ReturnSum,Rank
MKTX,MarketAxess,Financials,Financial Exchanges & Data,0.3168048934894614,67
NKE,"Nike, Inc-",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.31606796329288045,68
ANET,Arista Networks,Information Technology,Communications Equipment,0.3089627690060297,69
A,Agilent Technologies Inc,Health Care,Health Care Equipment,0.3031043021765072,70
AMAT,Applied Materials Inc-,Information Technology,Semiconductor Equipment,0.3024983919458464,71
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,0.30147574163856916,72
MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,0.29698212232324295,73
MNST,Monster Beverage,Consumer Staples,Soft Drinks,0.29676217505766544,74
WHR,Whirlpool Corp-,Consumer Discretionary,Household Appliances,0.2942999024744495,75
PKI,PerkinElmer,Health Care,Health Care Equipment,0.2872116169310175,76
INTU,Intuit Inc-,Information Technology,Application Software,0.28522174796671607,77
BBY,Best Buy Co- Inc-,Consumer Discretionary,Computer & Electronics Retail,0.28341841232031584,78
LEN,Lennar Corp-,Consumer Discretionary,Homebuilding,0.281987020483939,79
CLX,The Clorox Company,Consumer Staples,Household Products,0.2808808775698708,80
COST,Costco Wholesale Corp-,Consumer Staples,Hypermarkets & Super Centers,0.2784831530007068,81
RMD,ResMed,Health Care,Health Care Equipment,0.27816578698548255,82
PH,Parker-Hannifin,Industrials,Industrial Machinery,0.2779280417744303,83
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,0.27191580914950464,84
NWSA,News Corp- Class A,Communication Services,Publishing,0.27078858605818823,85
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,0.267607470654184,86
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,0.26651614157890435,87
GLW,Corning Inc-,Information Technology,Electronic Components,0.26488750422140583,88
GOOG,Alphabet Inc- (Class C),Communication Services,Interactive Media & Services,0.2634425042560906,89
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,0.26143170256546,90
GOOGL,Alphabet Inc- (Class A),Communication Services,Interactive Media & Services,0.2596584308994352,91
FBHS,Fortune Brands Home & Security,Industrials,Building Products,0.2595636025071144,92
LOW,Lowe's Cos-,Consumer Discretionary,Home Improvement Retail,0.2544924238245585,93
QRVO,Qorvo,Information Technology,Semiconductors,0.25390049271663884,94
FAST,Fastenal Co,Industrials,Building Products,0.2532134435750777,95
NWS,News Corp- Class B,Communication Services,Publishing,0.24546183866914362,96
MCHP,Microchip Technology,Information Technology,Semiconductors,0.24494555000273976,97
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,0.24209998818696477,98
HOLX,Hologic,Health Care,Health Care Equipment,0.24208185833413154,99
CPRT,Copart Inc,Industrials,Diversified Support Services,0.24092442914115964,100
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,0.23988197249127552,101
NEE,NextEra Energy,Utilities,Multi-Utilities,0.2382047535975289,102
CSX,CSX Corp-,Industrials,Railroads,0.23681526133441366,103
CMI,Cummins Inc-,Industrials,Industrial Machinery,0.23681135421065846,104
NSC,Norfolk Southern Corp-,Industrials,Railroads,0.23673675321333576,105
GPS,Gap Inc-,Consumer Discretionary,Apparel Retail,0.23654314747545868,106
ZTS,Zoetis,Health Care,Pharmaceuticals,0.2364345789392246,107
AWK,American Water Works Company Inc,Utilities,Water Utilities,0.23632351741252933,108
EMN,Eastman Chemical,Materials,Diversified Chemicals,0.2351342108886456,109
BF-B,Brown-Forman Corp-,Consumer Staples,Distillers & Vintners,0.23367327240703162,110
MCK,McKesson Corp-,Health Care,Health Care Distributors,0.2329407087090658,111
SHW,Sherwin-Williams,Materials,Specialty Chemicals,0.23257243777334224,112
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,0.23077982969698496,113
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,0.23026292651775293,114
PGR,Progressive Corp-,Financials,Property & Casualty Insurance,0.22903339178446913,115
STE,STERIS plc,Health Care,Health Care Equipment,0.22765735715074698,116
ROK,Rockwell Automation Inc-,Industrials,Electrical Components & Equipment,0.22672790028445888,117
ANSS,ANSYS,Information Technology,Application Software,0.22452273702947423,118
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,0.22440454934258014,119
XYL,Xylem Inc-,Industrials,Industrial Machinery,0.2240748211479513,120
APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,0.2212040443555452,121
CHD,Church & Dwight,Consumer Staples,Household Products,0.21650525336735882,122
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,0.21645454823737964,123
TXN,Texas Instruments,Information Technology,Semiconductors,0.21532209607539698,124
SPGI,"S&P Global, Inc-",Financials,Financial Exchanges & Data,0.21512210104992846,125
KSU,Kansas City Southern,Industrials,Railroads,0.21454402496965486,126
IR,Ingersoll Rand,Industrials,Industrial Machinery,0.2139248703897465,127
EQIX,Equinix,Real Estate,Specialized REITs,0.20888458049557812,128
INFO,IHS Markit Ltd-,Industrials,Research & Consulting Services,0.208756741907564,129
ABT,Abbott Laboratories,Health Care,Health Care Equipment,0.20831189266755246,130
ISRG,Intuitive Surgical Inc-,Health Care,Health Care Equipment,0.20786924223648384,131
CL,Colgate-Palmolive,Consumer Staples,Household Products,0.2074850394128589,132
GWW,Grainger (W-W-) Inc-,Industrials,Industrial Machinery,0.20653040066827089,133
CCI,Crown Castle International Corp-,Real Estate,Specialized REITs,0.20413885785092134,134
AJG,Arthur J- Gallagher & Co-,Financials,Insurance Brokers,0.20010608399024932,135
AOS,A-O- Smith Corp,Industrials,Building Products,0.19917378781246953,136
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,0.19576733594294637,137
VAR,Varian Medical Systems,Health Care,Health Care Equipment,0.19502614831799292,138
APH,Amphenol Corp,Information Technology,Electronic Components,0.19371388055151328,139
AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,0.1933713873877423,140
NDAQ,"Nasdaq, Inc-",Financials,Financial Exchanges & Data,0.1909188797872048,141
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,0.19065595720894635,142
EL,Estée Lauder Companies,Consumer Staples,Personal Products,0.19051384572230745,143
AVGO,Broadcom Inc-,Information Technology,Semiconductors,0.19021790345504996,144
CHRW,C- H- Robinson Worldwide,Industrials,Air Freight & Logistics,0.1884674006869318,145
AME,AMETEK Inc-,Industrials,Electrical Components & Equipment,0.1882479391497327,146
TEL,TE Connectivity Ltd-,Information Technology,Electronic Manufacturing Services,0.18823828090535244,147
LIN,Linde plc,Materials,Industrial Gases,0.18752966667307192,148
SBAC,SBA Communications,Real Estate,Specialized REITs,0.18584495894174324,149
SWKS,Skyworks Solutions,Information Technology,Semiconductors,0.1834844016630086,150
CAT,Caterpillar Inc-,Industrials,Construction Machinery & Heavy Trucks,0.1834560407733079,151
EFX,Equifax Inc-,Industrials,Research & Consulting Services,0.18292413453309564,152
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,0.181914320877695,153
MU,Micron Technology,Information Technology,Semiconductors,0.18077775253914297,154
PKG,Packaging Corporation of America,Materials,Paper Packaging,0.18033490789093776,155
J,Jacobs Engineering Group,Industrials,Construction & Engineering,0.17507009184919298,156
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,0.17415532169979997,157
GRMN,Garmin Ltd-,Consumer Discretionary,Consumer Electronics,0.17395245788793545,158
CMCSA,Comcast Corp-,Communication Services,Cable & Satellite,0.17393981885106768,159
ITW,Illinois Tool Works,Industrials,Industrial Machinery,0.17353041718888562,160
ROP,Roper Technologies,Industrials,Industrial Conglomerates,0.17314447913668118,161
FFIV,F5 Networks,Information Technology,Communications Equipment,0.17211587629572023,162
JBHT,J- B- Hunt Transport Services,Industrials,Trucking,0.17106394197617192,163
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,0.17085294662683737,164
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,0.17045278457226232,165
EXPD,Expeditors,Industrials,Air Freight & Logistics,0.16898891219170764,166
LLY,Lilly (Eli) & Co-,Health Care,Pharmaceuticals,0.16404399544990156,167
HON,Honeywell Int'l Inc-,Industrials,Industrial Conglomerates,0.16324430329405004,168
TROW,T- Rowe Price Group,Financials,Asset Management & Custody Banks,0.16287586842372548,169
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,0.16163102265272755,170
LH,Laboratory Corp- of America Holding,Health Care,Health Care Services,0.16061050682037603,171
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,0.15907655010232702,172
ECL,Ecolab Inc-,Materials,Specialty Chemicals,0.15899355057626963,173
SEE,Sealed Air,Materials,Paper Packaging,0.15854632065747865,174
MCO,Moody's Corp,Financials,Financial Exchanges & Data,0.15820849062583875,175
DGX,Quest Diagnostics,Health Care,Health Care Services,0.15780356214236235,176
TPR,"Tapestry, Inc-",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.1529164910025429,177
ABBV,AbbVie Inc-,Health Care,Pharmaceuticals,0.15285590060375398,178
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,0.14862603653455153,179
IQV,IQVIA Holdings Inc-,Health Care,Life Sciences Tools & Services,0.14780325362517033,180
AVY,Avery Dennison Corp,Materials,Paper Packaging,0.14723571717331652,181
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,0.1472332838748116,182
UNP,Union Pacific Corp,Industrials,Railroads,0.14042088197311386,183
MAS,Masco Corp-,Industrials,Building Products,0.1396696657902794,184
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,0.1394569088733988,185
MA,Mastercard Inc-,Information Technology,Data Processing & Outsourced Services,0.13922306506719906,186
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,0.13920248229260324,187
FRC,First Republic Bank,Financials,Regional Banks,0.13706185191404074,188
IEX,IDEX Corporation,Industrials,Industrial Machinery,0.13658444382599555,189
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,0.1358197052468313,190
SYK,Stryker Corp-,Health Care,Health Care Equipment,0.13477908969070995,191
ADI,"Analog Devices, Inc-",Information Technology,Semiconductors,0.13434080260049086,192
JCI,Johnson Controls International,Industrials,Building Products,0.13374693263904192,193
KR,Kroger Co-,Consumer Staples,Food Retail,0.13247114772093482,194
UNH,UnitedHealth Group Inc-,Health Care,Managed Health Care,0.1318563904351322,195
PNR,Pentair plc,Industrials,Industrial Machinery,0.1279901797825005,196
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,0.1277235909801675,197
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,0.12739849443460116,198
V,Visa Inc-,Information Technology,Data Processing & Outsourced Services,0.12430048188980436,199
FTV,Fortive Corp,Industrials,Industrial Machinery,0.12016880558803678,200
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,0.11950363089999883,201
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,0.11899857961543603,202
DRE,Duke Realty Corp,Real Estate,Industrial REITs,0.1168792960816063,203
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,0.11529096902086167,204
PLD,Prologis,Real Estate,Industrial REITs,0.11380149830802111,205
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,0.11335986854828661,206
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,0.11266058949331637,207
TDY,Teledyne Technologies,Industrials,Aerospace & Defense,0.11148787155980244,208
FTNT,Fortinet,Information Technology,Systems Software,0.11125510596320964,209
PHM,PulteGroup,Consumer Discretionary,Homebuilding,0.10857872929773293,210
MCD,McDonald's Corp-,Consumer Discretionary,Restaurants,0.10296221633325331,211
MKC,McCormick & Co-,Consumer Staples,Packaged Foods & Meats,0.10184043201297754,212
SBUX,Starbucks Corp-,Consumer Discretionary,Restaurants,0.10084479372017086,213
IP,International Paper,Materials,Paper Packaging,0.10021743216202594,214
PG,Procter & Gamble,Consumer Staples,Personal Products,0.09938535721448716,215
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,0.09875707427272573,216
PPG,PPG Industries,Materials,Specialty Chemicals,0.09609447319235187,217
GPN,Global Payments Inc-,Information Technology,Data Processing & Outsourced Services,0.09419409690599423,218
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,0.09376684966264293,219
DOV,Dover Corporation,Industrials,Industrial Machinery,0.0927112828794634,220
PAYX,Paychex Inc-,Information Technology,Data Processing & Outsourced Services,0.09229708550265059,221
HUM,Humana Inc-,Health Care,Managed Health Care,0.09175575847621076,222
RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,0.08734732656012056,223
CTXS,Citrix Systems,Information Technology,Application Software,0.08335661378805526,224
EXR,Extra Space Storage,Real Estate,Specialized REITs,0.0813532016472891,225
HPQ,HP Inc-,Information Technology,"Technology Hardware, Storage & Peripherals",0.0809419380966574,226
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,0.07984404516173527,227
PSA,Public Storage,Real Estate,Specialized REITs,0.07976662082364783,228
AMT,American Tower Corp-,Real Estate,Specialized REITs,0.07761358267453033,229
XEL,Xcel Energy Inc,Utilities,Multi-Utilities,0.07751326996367425,230
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,0.07695568123017438,231
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,0.07556586059217807,232
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,0.07543269898451399,233
ES,Eversource Energy,Utilities,Multi-Utilities,0.07488243083207635,234
WRK,WestRock,Materials,Paper Packaging,0.07442230149172246,235
AMCR,Amcor plc,Materials,Paper Packaging,0.0743070799508132,236
CE,Celanese,Materials,Specialty Chemicals,0.07272669566737022,237
EW,Edwards Lifesciences,Health Care,Health Care Equipment,0.07251069517951692,238
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,0.07177898231020663,239
PCAR,PACCAR Inc-,Industrials,Construction Machinery & Heavy Trucks,0.06994226128153969,240
TXT,Textron Inc-,Industrials,Aerospace & Defense,0.06838770335889421,241
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,0.06801186778466217,242
HCA,HCA Healthcare,Health Care,Health Care Facilities,0.06696298997849226,243
WM,Waste Management Inc-,Industrials,Environmental & Facilities Services,0.06572055967990309,244
MSI,Motorola Solutions Inc-,Information Technology,Communications Equipment,0.06436431374459062,245
NVR,"NVR, Inc-",Consumer Discretionary,Homebuilding,0.06294070379226469,246
RHI,Robert Half International,Industrials,Human Resource & Employment Services,0.06187865836545825,247
AEE,Ameren Corp,Utilities,Multi-Utilities,0.061680012484430335,248
ORCL,Oracle Corp-,Information Technology,Application Software,0.061419631500029936,249
DUK,Duke Energy,Utilities,Electric Utilities,0.06067016398446867,250
CI,CIGNA Corp-,Health Care,Managed Health Care,0.05910105430302792,251
WEC,WEC Energy Group,Utilities,Electric Utilities,0.05756291322177276,252
ANTM,Anthem,Health Care,Managed Health Care,0.05750295516918413,253
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,0.05514649905671831,254
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,0.05078998921089806,255
PEP,PepsiCo Inc-,Consumer Staples,Soft Drinks,0.05050504680548329,256
TDG,TransDigm Group,Industrials,Aerospace & Defense,0.04836455261465744,257
DISH,Dish Network,Communication Services,Cable & Satellite,0.047864083549939096,258
HRL,Hormel Foods Corp-,Consumer Staples,Packaged Foods & Meats,0.04360838237334974,259
DOW,Dow Inc-,Materials,Commodity Chemicals,0.04087374045047909,260
WLTW,Willis Towers Watson,Financials,Insurance Brokers,0.04028700468552415,261
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,0.03894522778864484,262
AIZ,Assurant,Financials,Multi-line Insurance,0.038801883201813325,263
DTE,DTE Energy Co-,Utilities,Multi-Utilities,0.03665898977487814,264
MMM,3M Company,Industrials,Industrial Conglomerates,0.036626929220801685,265
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,0.03659627820889,266
TJX,TJX Companies Inc-,Consumer Discretionary,Apparel Retail,0.03566020174184814,267
CNC,Centene Corporation,Health Care,Managed Health Care,0.03551634603354614,268
KMB,Kimberly-Clark,Consumer Staples,Household Products,0.035299413080792874,269
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,0.03389486985361145,270
CBRE,CBRE Group,Real Estate,Real Estate Services,0.03386773195234127,271
ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,0.03204527068010066,272
MMC,Marsh & McLennan,Financials,Insurance Brokers,0.03156115984893404,273
COO,The Cooper Companies,Health Care,Health Care Supplies,0.03099112030758988,274
VRSN,Verisign Inc-,Information Technology,Internet Services & Infrastructure,0.030969815816206392,275
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,0.027307227421260905,276
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,0.027200215627090074,277
RJF,Raymond James Financial Inc-,Financials,Investment Banking & Brokerage,0.026445621420862153,278
TFX,Teleflex,Health Care,Health Care Equipment,0.025396012788405642,279
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,0.024892427172744647,280
SNA,Snap-on,Industrials,Industrial Machinery,0.022075481298088562,281
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,0.019818957094685175,282
CERN,Cerner,Health Care,Health Care Technology,0.019756815294385888,283
CMS,CMS Energy,Utilities,Multi-Utilities,0.013326056097866967,284
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,0.013241517481219489,285
VMC,Vulcan Materials,Materials,Construction Materials,0.011663377175864298,286
PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,0.010392360840342008,287
IPG,Interpublic Group,Communication Services,Advertising,0.009565345681039616,288
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,0.0092903579788981,289
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,0.008184049787814729,290
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,0.007760635227896273,291
AON,Aon plc,Financials,Insurance Brokers,0.005107507786306087,292
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,0.004234496271237731,293
CAH,Cardinal Health Inc-,Health Care,Health Care Distributors,0.001302658100030385,294
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,6.031766533851624E-4,295
LNT,Alliant Energy Corp,Utilities,Electric Utilities,5.607580387732014E-4,296
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,7.683411240577698E-9,297
TRV,The Travelers Companies Inc-,Financials,Property & Casualty Insurance,-0.0011755339946830645,298
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,-0.0021356657962314785,299
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,-0.00639853615211905,300
MLM,Martin Marietta Materials,Materials,Construction Materials,-0.0069801619902136736,301
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Construction Machinery & Heavy Trucks,-0.009002496764878742,302
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,-0.010448097615153529,303
MDT,Medtronic plc,Health Care,Health Care Equipment,-0.010796711459988728,304
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",-0.012265923840459436,305
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,-0.012405414396198466,306
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,-0.013218901585787535,307
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,-0.013482603055308573,308
TIF,Tiffany & Co-,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.015235261278576218,309
PFE,Pfizer Inc-,Health Care,Pharmaceuticals,-0.01641866989666596,310
WY,Weyerhaeuser,Real Estate,Specialized REITs,-0.017693548055831343,311
CB,Chubb Limited,Financials,Property & Casualty Insurance,-0.019477341760648414,312
LMT,Lockheed Martin Corp-,Industrials,Aerospace & Defense,-0.019914632524887566,313
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",-0.020300539705203846,314
SO,Southern Company,Utilities,Electric Utilities,-0.022410813166061416,315
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",-0.02452435129089281,316
AXP,American Express Co,Financials,Consumer Finance,-0.02538414340961026,317
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,-0.026107180034159683,318
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,-0.027073329365521204,319
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,-0.027096542296931148,320
D,Dominion Energy,Utilities,Electric Utilities,-0.027694972246536054,321
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,-0.02776139542402234,322
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,-0.02804259163531242,323
NUE,Nucor Corp-,Materials,Steel,-0.030738536617718637,324
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,-0.03080444534862181,325
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,-0.031206349973217584,326
WAT,Waters Corporation,Health Care,Health Care Distributors,-0.03160260259028291,327
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,-0.03209801630146103,328
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,-0.03357115772087127,329
MAA,Mid-America Apartments,Real Estate,Residential REITs,-0.04312594472867204,330
PFG,Principal Financial Group,Financials,Life & Health Insurance,-0.044752723566489294,331
K,Kellogg Co-,Consumer Staples,Packaged Foods & Meats,-0.04663498737500049,332
LYB,LyondellBasell,Materials,Specialty Chemicals,-0.04722704374580644,333
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,-0.048023310941061936,334
IVZ,Invesco Ltd-,Financials,Asset Management & Custody Banks,-0.049824136309325695,335
ALL,Allstate Corp,Financials,Property & Casualty Insurance,-0.053109871871129144,336
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,-0.05401851038914174,337
ALLE,Allegion,Industrials,Building Products,-0.05447375484072836,338
MET,MetLife Inc-,Financials,Life & Health Insurance,-0.05538878601510078,339
EXC,Exelon Corp-,Utilities,Multi-Utilities,-0.05707947752671316,340
ETR,Entergy Corp-,Utilities,Electric Utilities,-0.05940289988211589,341
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,-0.06102942809229717,342
UHS,Universal Health Services,Health Care,Health Care Facilities,-0.06127332540927455,343
GE,General Electric,Industrials,Industrial Conglomerates,-0.061856342130340636,344
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,-0.06267348228720948,345
CDW,CDW,Information Technology,Technology Distributors,-0.06421162048354745,346
